ID,Author,party,political_side,Text,Date
1939239073396261242,tuncerbakirhan,HDP,left,"Barışa, halkların eşitliğine ve hukukun üstünlüğüne adanmış bir ömür… Kürt halkının onurlu temsilcisi, insan hakları savunucusu, cesur siyasetçi Orhan Doğan’ı, aramızdan ayrılışının yıldönümünde saygı ve özlemle anıyorum. Yaşamı boyunca adaletin sesi olmayı seçen Doğan, hem Türkiye’nin demokratikleşmesi hem de Kürt sorununun barışçıl çözümü için yorulmadan mücadele etti. Cezaevlerinde, Meclis kürsüsünde, halkın içinde verdiği mücadele, bugün hâlâ yolumuzu aydınlatmaya devam ediyor. Onu yalnızca bir siyasetçi olarak değil, vicdan sahibi bir insan, bir hukukçu ve halkına adanmış bir yürek olarak hep hatırlayacağız. #OrhanDoğan",Sun Jun 29 08:26:39 +0000 2025
1939198556306358573,tuncerbakirhan,HDP,left,"📍İdam edilişlerinin yıl dönümünde Şêx Seîd ve arkadaşlarını rahmetle anıyorum. Yüz yıl önce yaşanan acı, Kürt halkının ortak hafızasında derin izler bıraktı. 📍Yüz yıl sonra bugün, geçmişin acılarından ders çıkarma zamanıdır. Kürt sorununun birinci yüzyılı idamlarla başlamıştı. İkinci yüzyılını barış ve demokratik toplum paradigmasıyla başlatmanın imkânı önümüzde duruyor. 📍Türkiye artık inkâr ve isyan ikileminden çıkmalı. Tarihte yaşadığımız acı olaylardan hepimiz ders almalıyız. Gün, acılarımızı teraziye koyup yarıştırma zamanı değil. Bir daha isyanların ve inkârın yaşanmaması için hepimizin etrafında birleşebileceği ortak değerler yaratmalıyız. 📍Şêx Seîd, Seyîd Rıza, Seîdê Kurdî... İlk adım olarak halka mezarsızlık dayatmaktan vazgeçilmeli. Kürt âlim ve liderlerin mezar yerleri açıklanmalı. Bu, sadece bir halkın değil, adaleti ve barışı özleyen herkesin talebidir. 📍Geçmişin yaralarını onarmak ve geleceği birlikte kurmak, vicdan sahibi herkesin ortak görevidir. Bizim çağrımız da, yükümüz de budur.",Sun Jun 29 05:45:39 +0000 2025
1938936607630889183,tuncerbakirhan,HDP,left,"İngiltere'nin başkenti Londra Kürt Toplum Merkezi'nde Jiyan Kadın Meclisi ve Kürt Halk Meclisi tarafından düzenlediğimiz halk buluşmasında emeği geçen herkese yürekten teşekkür ediyoruz. Birlikte daha güçlüyüz. Diasporadaki halkımız ile Barış ve Demokratik Toplum çağrısına ilişkin konuştuk. Barışa, özgürlüğe ve demokratik bir topluma dair sözümüzü bir kez daha yükselttik.",Sat Jun 28 12:24:45 +0000 2025
1938853536399249785,tuncerbakirhan,HDP,left,"28 Haziran 2013’te Diyarbakır’ın Lice ilçesinde genç yaşta katledilen Medeni Yıldırım’ı saygı ve özlemle anıyoruz. Barış isteyen bir gencin yaşam hakkı elinden alındı. Aradan geçen yıllara rağmen dava sürüncemede bırakıldı. Adalet sağlanmadı. Gerçek sorumlular yargı önüne çıkarılıp adil bir şekilde yargılanmadı. Hakikat ve adalet için geçmişle yüzleşmek gerekiyor. Yüzleşilmeyen cinayetler bugünü de karartır, geleceği de rehin alır. Bundan dolayı adalet ve barış talebimizden, vazgeçmeyeceğiz. #MedeniYıldırım",Sat Jun 28 06:54:39 +0000 2025
1938644000962904382,tuncerbakirhan,HDP,left,Ingiltere'de Kürdistan Bölge hükümetinin temsilciliğini ziyaret ettik. İngiltere temsilcisi Karwan Jamal Tahir ile bölgede yaşanan gelişmeler ve Türkiye'de devam eden barış sürecine ilişkin görüş alışverişinde bulunduk.,Fri Jun 27 17:02:02 +0000 2025
1938324585885405466,tuncerbakirhan,HDP,left,"Dünya düşünce tarihine önemli katkılar yapan, her zaman ezilenden yana olan filozof ve devrimci Murray Bookchin’in değerli kızı Debbie Bookchin Londra’da gerçekleştirdiğimiz sempozyuma katılmak için Amerika’dan geldi. Kendisiyle oldukça verimli ve moral veren bir sohbet gerçekleştirdik. Babası Murray Bookchin’in fikirleri ve Kürt siyasi hareketine etkileri üzerine konuştuk. Bookchin’in fikirleri kapitalizmin krizine karşı devrimci bir alternatife ve Ortadoğu’nun yaşadığı kaosa karşı demokratik bir yaşama referans olmayı sürdürüyor. Debbie, ABD’de ve erişebildiği her yerde Demokratik Konfederalizm ve Kürt Sorununun demokratik çözümü için var gücüyle çalışmaya devam ediyor. Hemen her gün Kürt halkı ve ezilen halklarla dayanışmak için büyük emek veriyor. Bu vesileyle değerli Debbie Bookchin’in Kürt halkı, Türkiye halkları ve Ortadoğu’nun ezilen halklarına selamlarını iletiyorum.",Thu Jun 26 19:52:48 +0000 2025
1938289153860338070,tuncerbakirhan,HDP,left,"33 yıldır cezaevinde tutulan, ağır sağlık sorunlarından ötürü yaşam mücadelesi veren hasta mahpus Çetin Arkaş, hukuksuz ve keyfi bir kararla tahliye edilmemektedir. Bu karar, sadece Çetin Arkaş’a değil; Kürt halkının iradesine, adalete ve insanlık onuruna yönelik sistematik bir saldırıdır. Vakit kaybetmeden hasta mahpuslar serbest bırakılmalıdır.",Thu Jun 26 17:32:00 +0000 2025
1937949707860426865,tuncerbakirhan,HDP,left,RT @DEMGenelMerkezi: Kobanî Kumpas Davası çökmüştür! Merkez Yürütme Kurulumuzun açıklaması:,Wed Jun 25 19:03:10 +0000 2025
1937912801177014478,tuncerbakirhan,HDP,left,Almanya'daki ziyaretlerimiz kapsamında Federal mecliste (Bundestag) tüm siyasi partilerin milletvekilleriyle kahvaltı etkinliğinde bir araya geldik. Sonrasında Bündnis 90/Die Grünen Yeşiller Partisini ziyaret ettik.,Wed Jun 25 16:36:31 +0000 2025
1937792207076966563,tuncerbakirhan,HDP,left,RT @DEMGenelMerkezi: Pervin Buldan: 28'inci dönem parlamentosu 86 milyona barışı ve demokratik cumhuriyeti armağan edebilir Milletvekilimi…,Wed Jun 25 08:37:19 +0000 2025
1937615421404074192,tuncerbakirhan,HDP,left,"RT @DBP_GenelMerkez: Demokrasi ve özgürlük mücadelemizin onurlu yoldaşları, Deniz Cihan ve Hüsnü Ablay’ı sevgi, saygı ve minnetle anıyoruz.…",Tue Jun 24 20:54:50 +0000 2025
1937604564804575607,tuncerbakirhan,HDP,left,"Heyetimiz ile birlikte Avrupa'daki temaslarımızı Almanya Dışişleri Bakanlığı Türkiye ve Avrupa Dairesi Başkanı Sayın Reiffenstuel, SPD Milletvekili ve Devlet Bakanı Nils Schmid, Heinrich-Böll Vakfı ve Türk-Alman İş İnsanları Derneğini ziyaret ederek sürdürdük.",Tue Jun 24 20:11:41 +0000 2025
1937590278539423928,tuncerbakirhan,HDP,left,"Bugün Berlin’de, Mîr Bedirxan’ın torunu, Emîn Êlî Beg’in hatırasının taşıyıcısı, Tevfîk Êlî Çınar’ın oğlu Safter Çınar’la buluştuk. Bu buluşma, yalnızca bir sohbet değil; geçmişle geleceği birbirine bağlayan bir zaman yolculuğuydu. Safter Bey’in anlatılarında, Kürt halkının çetin yolları, direngen hatıraları ve sarsılmaz inancı yankı buluyordu. Geçmişin ağır sessizliğini, bugünün arayışlarını ve yarına dair yeşeren umutlarını konuştuk. Bu toprakların acısını da onurunu da kuşanmış bir kuşağın sesiyle buluşmak, benim için büyük bir kıymetti. Bu anlamlı karşılaşma, belleğimde yer edecek bir iz bıraktı. Umutlandım, güç aldım.",Tue Jun 24 19:14:55 +0000 2025
1937589868164514144,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, MYK Üyemiz Rezan Kağanarslan, Milletvekilimiz Nejla Demir, Avrupa Temsilcimiz Eyy…",Tue Jun 24 19:13:17 +0000 2025
1937508064472482019,tuncerbakirhan,HDP,left,"RT @maturkce1: Bakırhan: Karşılıklı sözlerle süreç ilerlemez, sözleşmesi olmalı",Tue Jun 24 13:48:14 +0000 2025
1937447141531877733,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tülay Hatimoğulları, Meclis Grup Toplantımızda konuşuyor",Tue Jun 24 09:46:09 +0000 2025
1937381394038112733,tuncerbakirhan,HDP,left,"Ağrı milletvekilimiz Necla Demir ve MYK üyemiz Rezan Kağanarslan ile birlikte Berlin’de Heinrich Böll Derneği’nde düzenlenen panelde, akademisyenler, öğrenciler, STK temsilcileri ve diasporada yaşayan halkımızla bir araya gelerek son gelişmeleri değerlendirdik. Katılan ve katkı sunan herkese teşekkür ederiz.",Tue Jun 24 05:24:53 +0000 2025
1937230126044848431,tuncerbakirhan,HDP,left,Berlin Cemevinde Ağrı milletvekilimiz Necla Demir ve MYK üyemiz Rezan Kağanarslan ile birlikte Alevi canlarımız ile bir araya geldik. Alevi canlarımızın Barış ve Demokratik toplum çağrısına ilişkin görüş ve önerilerini dinledik.,Mon Jun 23 19:23:48 +0000 2025
1937208698566304214,tuncerbakirhan,HDP,left,Berlin'de Dest Dan-Hevî Kadın meclisi ve Nav Berlin'in düzenlediği halk toplantısında diasporadaki halkımız ile buluştuk. Barış ve Demokratik Toplum çağrısına ilişkin konuştuk.,Mon Jun 23 17:58:39 +0000 2025
1936079263079579685,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, Eş Genel Başkan Yardımcımız Özlem Gündüz, Emek Komisyonu Eşsözcümüz Mehmet Bozgey…",Fri Jun 20 15:10:41 +0000 2025
1936003879310647439,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Milyonlarca göçmen tehdit altında, yeni göç dalgalarına neden olacak savaşları durdurun! Göçmen ve Mülteciler Komisyo…",Fri Jun 20 10:11:08 +0000 2025
1935724850632388952,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanlarımız, İmamoğlu ve 8 siyasi tutsağı ziyaret etti: Görüştüğümüz arkadaşlar bu süreci önemsediklerini,…",Thu Jun 19 15:42:23 +0000 2025
1935700424608420087,tuncerbakirhan,HDP,left,RT @DEMGenelMerkezi: Eş Genel Başkanlarımız Silivri Cezaevinde Ekrem İmamoğlu ve diğer siyasi tutsakları ziyaretleri sonrası açıklama yapıy…,Thu Jun 19 14:05:19 +0000 2025
1935374155223830809,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, STK ve Siyasi Partilerle İlişkiler Komisyonundan Sorumlu Eş Genel Başkan Yardımcı…",Wed Jun 18 16:28:50 +0000 2025
1935352090080973275,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, STK ve Siyasi Partilerle İlişkiler Komisyonundan Sorumlu Eş Genel Başkan Yardımcı…",Wed Jun 18 15:01:10 +0000 2025
1935302062008582264,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanlarımız Tülay Hatimoğulları ve Tuncer Bakırhan ile Ekonomi Komisyonu Eşsözcümüz Saruhan Oluç, uluslarar…",Wed Jun 18 11:42:22 +0000 2025
1935216662564704641,tuncerbakirhan,HDP,left,"Çözüm herkesin sınırsız, sömürüsüz ve adalet içinde yaşadığı Demokratik Ortadoğu Birliğindedir. Çözüm kimliklerin eşit ve özgür şekilde bir arada yaşadığı Demokratik Ulus fikriyatındadır.",Wed Jun 18 06:03:01 +0000 2025
1935056797968253351,tuncerbakirhan,HDP,left,"Piştî 29 salan wesyeta hunermenda nemir Ayşe Şan tê bicihanîn û ew vedigere welatê xwe. Cenazeyê Ayşe Şanê sibê dê ji Îzmîrê bo Amedê bê birêvekirin û ew ê li axa xwe bê veşartin. Em ê li balafirgeha Amedê pêşwaziya wê bikin û li Goristana Yenîkoyê wê binax bikin. Eyşana Kurdî di dilê me de dijî! Değerli Kürt sanatçısı Ayşe Şan’ın cenazesi 29 yıl sonra nihayet memleketi Diyarbakır’a getiriliyor. Bu anlamlı girişimi hayata geçiren Diyarbakır Büyükşehir Belediyesi’ne ve emeği geçen herkese sonsuz teşekkürler… Ayşe Şan, kendi toprağının bağrında huzur bulacak. Onun sesi ve mirası yaşamaya devam edecek.",Tue Jun 17 19:27:46 +0000 2025
1935041947741347893,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: #Bakırhan: Ortadoğu’da savaş, çatışma ve kaosun ritmi yükselirken, Türkiye’de çözümün ve barışın ritmini hep birlikte…",Tue Jun 17 18:28:46 +0000 2025
1935027414419042699,tuncerbakirhan,HDP,left,"Aleviliğin mayasıyla hakikatin ve barışın yolunu döşemek, bizler için tarihi bir sorumluluktur. Direnişin ve adaletin sesi olan Alevilerin sesi yükseldikçe, barışın sesi yükselecek. Alevilerin sesi yükseldikçe, hakkın yolunu mutlaka hâkim kılacağız.",Tue Jun 17 17:31:01 +0000 2025
1935022805768114630,tuncerbakirhan,HDP,left,RT @DEMGenelMerkezi: #Bakırhan: Zaman kaybetme lüksümüz yok. Meclis derhal Demokratik Toplum ve Barış Komisyonunu kurarak tarihi sorumluluğ…,Tue Jun 17 17:12:42 +0000 2025
1935003670573199384,tuncerbakirhan,HDP,left,Kürt partileri bir kez daha çözümden yana olduklarını belirtti. Barış konusunda ortak bir irade ortaya çıktı. Kürt halkının değerleri hepimizin ortak değerleridir. Bu değerlere layık onurlu bir barışı getirme kararlılığını hep birlikte teyit ettik.,Tue Jun 17 15:56:40 +0000 2025
1934994521781043622,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: #Bakırhan: Ekmeğin bol olduğu, aşın sıcak olduğu bir dönem onurlu bir barışla sağlanabilir. Ne bizlerin ne de bu ülkey…",Tue Jun 17 15:20:19 +0000 2025
1934975598755221854,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Bakırhan: Ekmeğin bol, aşın sıcak olduğu dönem ancak barışla gelir! Eş Genel Başkanımız Tuncer Bakırhan, haftalık Mec…",Tue Jun 17 14:05:07 +0000 2025
1934969853871374610,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Bölgedeki 16 baronun başkanından partimize süreç ziyareti Adıyaman Barosu Başkanı Bilal Doğan, Ağrı Barosu Başkanı Se…",Tue Jun 17 13:42:17 +0000 2025
1934909576643527085,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, Meclis Grup Toplantımızda konuşuyor",Tue Jun 17 09:42:46 +0000 2025
1934872922276921367,tuncerbakirhan,HDP,left,RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan’ın konuşacağı Meclis Grup Toplantımızı bugün (17 Haziran Salı) saat 12:45’te sosya…,Tue Jun 17 07:17:07 +0000 2025
1934567463645282379,tuncerbakirhan,HDP,left,RT @DEMPartiHukuk: ⁦@DEMGenelMerkezi⁩ Hukuk ve İnsan hakları komisyonu İstanbul’da hukuk ve insan hakları kurumları ve şahsiyetleri ile Bar…,Mon Jun 16 11:03:20 +0000 2025
1934249626414002670,tuncerbakirhan,HDP,left,"1915’te Süryani halkı, binlerce yıllık yurdunda büyük bir kıyıma uğradı. Seyfo’nun 110. yıl dönümü vesilesiyle Süryani halkının acısını paylaşıyor, hayatını kaybedenleri saygıyla anıyorum. Bu tarihsel acı, sadece geçmişin değil, aynı zamanda bugünün de meselesidir. Seyfo ile yüzleşmeden gerçek barış kurulamaz. Hakikatle yüzleşmek, yalnızca Süryani halkına değil, hepimize insanlık borcudur. Demokratik ve eşit bir toplum, inkârın değil, hakikatin ve hafızanın üzerine inşa edilir. ܒܝܘܒܠܐ ܕܡܐܐ ܘܥܣܪ ܫܢ̈ܝܢ ܕܩܛܠܥܡܐ ܕܣܝܦܐ، ܒܐܝܩܪܐ ܡܕܟܪ ܐ̱ܢܐ ܟܠܗܘܢ ܐܝܠܝܢ ܕܐܬܩܛܠܘ. ܘܦܠܓ ܐ̱ܢܐ ܚܫܐ ܕܥܡܐ ܣܘܪܝܝܐ",Sun Jun 15 14:00:22 +0000 2025
1934142704109113474,tuncerbakirhan,HDP,left,"15-16 Haziran büyük işçi direnişi; emeğin, örgütlü mücadelenin ve dayanışmanın gücünü ortaya koydu. Sendikal haklar, insanca yaşam mücadelesi ile barış ve demokrasi mücadelesi birbirinden ayrı düşünülemez. Emek mücadelesi olmadan gerçek bir demokrasi kurulamaz. Grevlerin yasaklandığı, emekçilerin sesinin kısıldığı bir düzene karşı biz; eşitliği, özgürlüğü ve adaleti birlikte savunacağız. Emeğin sömürülmediği, halkların özgürce yaşadığı demokratik bir Türkiye için mücadeleyi hep birlikte büyüteceğiz!",Sun Jun 15 06:55:29 +0000 2025
1933962911623569686,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Barış ve Demokratik Toplum Buluşmaları kapsamında Eş Genel Başkanımız Tuncer Bakırhan, milletvekillerimiz ve parti yön…",Sat Jun 14 19:01:04 +0000 2025
1933926047600566349,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Barış ve Demokratik Toplum Buluşmaları kapsamında Eş Genel Başkanımız Tuncer Bakırhan, milletvekillerimiz ve parti yön…",Sat Jun 14 16:34:35 +0000 2025
1933915101616025781,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Barış ve Demokratik Toplum Buluşmaları çerçevesinde Eş Genel Başkanımız Tuncer Bakırhan, milletvekillerimiz ve yönetic…",Sat Jun 14 15:51:05 +0000 2025
1933880673200165275,tuncerbakirhan,HDP,left,"Di çarçoveya Civînên Aştî û Civaka Demokratîk de, em tên ba hev û gotûbêjan dikin. Di rêzê de em çûn serdana KKP, PDK-T, Partiya Azadî û PSK kir. Di van civînan de girîngiya yekîtiya Kurdan, têkoşîna hevpar û biryardarî derket pêşiyê. Her wiha me li ser geşedanên heyî yên li Rojhilata Navîn û welatê me sohbeteke kûr kir. Em ê bi van civîn û hevdîtinan nexşerêya xwe zelaltir bikin û mil bidin têkoşîna aştî û civaka demokratîk. Diyarbakır'da Kurdî Partiler ile görüşmelerimizi KKP, PDK-T, Partiya Azadî ve PSK'yi ziyaret ederek sürdürdük. Görüşmelerimizde Barış ve Demokratik toplum çağrısına ilişkin görüş alışverişinde bulunduk.",Sat Jun 14 13:34:16 +0000 2025
1933869198586908727,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan ve beraberindeki heyetimiz, Partiya Sosyalista Kurdistan’ı (PSK) ziyaret etti.…",Sat Jun 14 12:48:41 +0000 2025
1933855802911035689,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, milletvekillerimiz ve parti yöneticilerimizden oluşan heyetimiz, Devrimci Demokra…",Sat Jun 14 11:55:27 +0000 2025
1933834904355164420,tuncerbakirhan,HDP,left,"Di çarçoveya Civînên Aştî û Civaka Demokratîk de, me li Amedê serdana partiyên Kurd Partiya Însan û Azadiyê û DDKD kir. Di civînê de girîngiya têkoşîna hevpar, diyalog û hevgirtinê hat destnîşankirin, pêşketinên heyî û pirsgirêkên civakî hatin nirxandin. Nerîn û pêşniyarên wan ên derbarê pêvajoyê de ji bo me gelekî girîng in. Em ê vê pêvajoya dîrokî bi hev re bigihînin serfiraziyê. Barış ve Demokratik Toplum buluşmalarımız kapsamında Diyarbakır'da İnsan ve Özgürlük Partisi (Partiya İnsan û Azadiyê) ile DDKD (Devrimci Demokrat Kürt Derneği’ni ziyaret ettik. Güncel gelişmeler ve Barış ve Demokratik Toplum çağrısına ilişkin görüş ve önerilerini dinledik.",Sat Jun 14 10:32:24 +0000 2025
1933818803105751159,tuncerbakirhan,HDP,left,RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan ve beraberindeki heyet Barış ve Demokratik Toplum Buluşmaları kapsamında Diyarbakı…,Sat Jun 14 09:28:25 +0000 2025
1933520640444637207,tuncerbakirhan,HDP,left,"RT @DEMGenelMerkezi: Eş Genel Başkanımız Tuncer Bakırhan, Parti Sözcümüz Ayşegül Doğan ve Dış İlişkilerden Sorumlu Eş Genel Başkan Yardımcı…",Fri Jun 13 13:43:38 +0000 2025
1933424734567281060,tuncerbakirhan,HDP,left,"Gadir Hum bilinci, insanlık erdemidir. Aynı zamanda Gadir Hum; zalime karşı hakikatin ve adaletin yanında durmaktır. Bugün Suriye’de Alevilere yönelik yapılan saldırılarda zalime karşı hakkın ve hakikatin yanında duracağız. Herkesin inancını özgürce yaşaması, barış ve eşitlik temelinde bir arada yaşama iradesini güçlendirecektir. Yaşadığımız coğrafyanın kadim halklarından Arap Alevileri'nin bu önemli gününde tüm halklar için adil, eşit, birlikte özgür bir yaşamı ve kalıcı bir barışı temenni ediyoruz. #GadirHum",Fri Jun 13 07:22:32 +0000 2025
